stamp,batch,case_id,coord,coord_value,status,last_step,total_steps,last_val_loss,failure_kind,hardware_family,gpuv,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,hidden_cooldown_frac
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0008_psgdh_core_2m_precond_lr_2,precond_lr,2.82842712474,DONE,813,813,nan,nan_or_divergence,H20,NVIDIA_H20,1,2.82842712474,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0009_psgdh_core_2m_matrix_beta1_om_0p5,matrix_beta1_om,1.41421356237,DONE,813,813,3.35947,,H20,NVIDIA_H20,1,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_isolated5_hedge_20260829_0822,2m,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,matrix_beta1_om,2,DONE,813,813,3.36318,,H20,NVIDIA_H20,1,1.41421356237,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,matrix_beta1_om,3.99999999999,DONE,813,813,3.39984,,H20,NVIDIA_H20,1,1.41421356237,3.99999999999,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0012_psgdh_core_2m_matrix_beta1_om_2,matrix_beta1_om,5.65685424948,DONE,813,813,3.42862,,H20,NVIDIA_H20,1,1.41421356237,5.65685424948,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0013_psgdh_core_2m_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,813,813,3.39094,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,0.707106781185,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0014_psgdh_core_2m_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,813,813,3.3799,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,0.999999999998,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0015_psgdh_core_2m_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,813,813,3.37973,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,2,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0016_psgdh_core_2m_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,813,813,3.38438,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,2.82842712474,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0017_psgdh_core_2m_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,813,813,3.37509,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,0.5,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,813,813,3.37671,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,0.707106781187,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,813,813,3.3822,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1.41421356237,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0020_psgdh_core_2m_aux_beta1_om_2,aux_beta1_om,2,DONE,813,813,3.38735,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,2,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0021_psgdh_core_2m_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,813,813,3.37729,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.25,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,813,813,3.37493,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.353553390593,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,813,813,3.37435,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.707106781187,0.5,0.8
pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,2m,0024_psgdh_core_2m_aux_beta2_om_2,aux_beta2_om,1,DONE,813,813,3.37847,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,1,0.5,0.8
pretraining_psgdh_pcd_2m_r6_opti7_20260829_0751,2m,0025_psgdh_core_2m_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,813,813,3.4022,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0,0.8
pretraining_psgdh_pcd_2m_r6_opti7_20260829_0751,2m,0026_psgdh_core_2m_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,813,813,3.37668,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.2,0.8
pretraining_psgdh_pcd_2m_r6_opti7_20260829_0751,2m,0027_psgdh_core_2m_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,813,813,3.37377,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.4,0.8
pretraining_psgdh_pcd_2m_r6_opti7_20260829_0751,2m,0028_psgdh_core_2m_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,813,813,3.37481,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.6,0.8
pretraining_psgdh_pcd_2m_r6_isolated2_hedge_b_20260829_0834,2m,0029_psgdh_core_2m_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,813,813,3.37793,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.8,0.8
pretraining_psgdh_pcd_2m_r6_opti7_20260829_0751,2m,0030_psgdh_core_2m_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,813,813,3.36505,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r6_isolated5_hedge_20260829_0822,2m,0031_psgdh_core_2m_matrix_cooldown_frac_1,matrix_cooldown_frac,1,DONE,813,813,3.39652,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0000_psgdh_core_2m_center_1,center,center,DONE,813,813,3.35438,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0001_psgdh_core_2m_matrix_lr_0p5,matrix_lr,0.707106781185,DONE,813,813,3.38463,,H20,NVIDIA_H20,0.707106781185,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0002_psgdh_core_2m_matrix_lr_0p707106781187,matrix_lr,0.999999999998,DONE,813,813,3.35866,,H20,NVIDIA_H20,0.999999999998,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_slow6_hedge_20260829_0947,2m,0003_psgdh_core_2m_matrix_lr_1p41421356237,matrix_lr,2,DONE,813,813,3.37261,,H20,NVIDIA_H20,2,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0004_psgdh_core_2m_matrix_lr_2,matrix_lr,2.82842712474,DONE,813,813,3.41332,,H20,NVIDIA_H20,2.82842712474,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_slow3b_shared_hedge_20260829_1002,2m,0005_psgdh_core_2m_precond_lr_0p5,precond_lr,0.707106781185,DONE,813,813,3.37404,,H20,NVIDIA_H20,1.41421356237,0.707106781185,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0006_psgdh_core_2m_precond_lr_0p707106781187,precond_lr,0.999999999998,DONE,813,813,3.36223,,H20,NVIDIA_H20,1.41421356237,0.999999999998,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0007_psgdh_core_2m_precond_lr_1p41421356237,precond_lr,2,DONE,813,813,3.35633,,H20,NVIDIA_H20,1.41421356237,2,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_final6_shared_hedge_20260829_1020,2m,0008_psgdh_core_2m_precond_lr_2,precond_lr,2.82842712474,DONE,813,813,,nan_or_divergence,H20,NVIDIA_H20,1.41421356237,2.82842712474,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_slow6_hedge_20260829_0947,2m,0009_psgdh_core_2m_matrix_beta1_om_0p5,matrix_beta1_om,0.707106781185,DONE,813,813,3.37509,,H20,NVIDIA_H20,1.41421356237,1.41421356237,0.707106781185,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard00_10_ladder11_20260829_0933,2m,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,matrix_beta1_om,0.999999999998,DONE,813,813,3.36071,,H20,NVIDIA_H20,1.41421356237,1.41421356237,0.999999999998,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_slow6_hedge_20260829_0947,2m,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,matrix_beta1_om,2,DONE,813,813,3.35349,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0012_psgdh_core_2m_matrix_beta1_om_2,matrix_beta1_om,2.82842712474,DONE,813,813,3.35678,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0013_psgdh_core_2m_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,813,813,3.36678,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.707106781185,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0014_psgdh_core_2m_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,813,813,3.35708,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.999999999998,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0015_psgdh_core_2m_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,813,813,3.35643,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0016_psgdh_core_2m_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,813,813,3.35717,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2.82842712474,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_case17_precache_exp_20260829_1040,2m,0017_psgdh_core_2m_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,813,813,3.35381,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_slow3_shared_hedge_20260829_1010,2m,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,813,813,3.35279,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.707106781187,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,813,813,3.35882,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0020_psgdh_core_2m_aux_beta1_om_2,aux_beta1_om,2,DONE,813,813,3.36587,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,2,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard11_21_ladder11_20260829_0935,2m,0021_psgdh_core_2m_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,813,813,3.35382,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.25,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,813,813,3.35228,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.353553390593,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,813,813,3.35471,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.707106781187,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0024_psgdh_core_2m_aux_beta2_om_2,aux_beta2_om,1,DONE,813,813,3.35417,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,1,0.5,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0025_psgdh_core_2m_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,813,813,3.37877,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0026_psgdh_core_2m_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,813,813,3.3547,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.2,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0027_psgdh_core_2m_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,813,813,3.35341,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.4,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0028_psgdh_core_2m_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,813,813,3.35474,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.6,0.8
pretraining_psgdh_pcd_2m_r7_shard22_31_eval10_20260829_0935,2m,0029_psgdh_core_2m_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,813,813,3.35844,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.8,0.8
pretraining_psgdh_pcd_2m_r7_slow3_shared_hedge_20260829_1010,2m,0030_psgdh_core_2m_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,813,813,3.36297,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r7_final6_shared_hedge_20260829_1020,2m,0031_psgdh_core_2m_matrix_cooldown_frac_1,matrix_cooldown_frac,1,DONE,813,813,3.35744,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,1
