aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id,terminal_evidence,terminal_evidence_host
2,0.25,0.5,2,0,1,128k,131072,3.2672,0021_psgdh_core_128k_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.25,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0021_psgdh_core_128k_aux_beta2_om_0p5,0ee8617749c8a8cf,13000,3.2672,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.353553390593,0.5,2,0,1,128k,131072,3.26381,0022_psgdh_core_128k_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.353553390593,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0022_psgdh_core_128k_aux_beta2_om_0p707106781187,0ee8617749c8a8cf,13000,3.26381,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.707106781187,0.5,2,0,1,128k,131072,3.26469,0023_psgdh_core_128k_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0023_psgdh_core_128k_aux_beta2_om_1p41421356237,0ee8617749c8a8cf,13000,3.26469,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,1,0.5,2,0,1,128k,131072,3.26532,0024_psgdh_core_128k_aux_beta2_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0024_psgdh_core_128k_aux_beta2_om_2,0ee8617749c8a8cf,13000,3.26532,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0,2,0,1,128k,131072,3.29937,0025_psgdh_core_128k_aux_cooldown_frac_0,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0025_psgdh_core_128k_aux_cooldown_frac_0,0ee8617749c8a8cf,13000,3.29937,13000,merlin_strict_terminal,2,1,0.5,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405487734,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-e28-415c-8e66-83e
2,0.5,0.2,2,0,1,128k,131072,3.26822,0026_psgdh_core_128k_aux_cooldown_frac_0p2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0026_psgdh_core_128k_aux_cooldown_frac_0p2,0ee8617749c8a8cf,13000,3.26822,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.4,2,0,1,128k,131072,3.26502,0027_psgdh_core_128k_aux_cooldown_frac_0p4,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0027_psgdh_core_128k_aux_cooldown_frac_0p4,0ee8617749c8a8cf,13000,3.26502,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.6,2,0,1,128k,131072,3.26463,0028_psgdh_core_128k_aux_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0028_psgdh_core_128k_aux_cooldown_frac_0p6,0ee8617749c8a8cf,13000,3.26463,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.8,2,0,1,128k,131072,3.26471,0029_psgdh_core_128k_aux_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0029_psgdh_core_128k_aux_cooldown_frac_0p8,0ee8617749c8a8cf,13000,3.26471,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,2,0,1,128k,131072,3.27723,0030_psgdh_core_128k_matrix_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0030_psgdh_core_128k_matrix_cooldown_frac_0p6,0ee8617749c8a8cf,13000,3.27723,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,2,0,1,128k,131072,3.26571,0031_psgdh_core_128k_matrix_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0031_psgdh_core_128k_matrix_cooldown_frac_0p8,0ee8617749c8a8cf,13000,3.26571,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
